R0,Cases
0.17051282051282052,1
0.1717948717948718,1
0.17307692307692307,5
0.17435897435897435,1
0.17564102564102563,1
0.17692307692307693,2
0.1782051282051282,2
0.1794871794871795,1
0.18076923076923077,0
0.18205128205128204,1
0.18333333333333332,2
0.18461538461538463,2
0.1858974358974359,2
0.18717948717948718,3
0.18846153846153846,1
0.18974358974358974,2
0.191025641025641,4
0.19230769230769232,1
0.1935897435897436,0
0.19487179487179487,1
0.19615384615384615,1
0.19743589743589743,0
0.1987179487179487,0
0.2,1
0.2012820512820513,2
0.20256410256410257,1
0.20384615384615384,1
0.20512820512820512,1
0.2064102564102564,1
0.2076923076923077,0
0.20897435897435898,1
0.21025641025641026,1
0.21153846153846154,1
0.2128205128205128,1
0.2141025641025641,1
0.2153846153846154,3
0.21666666666666667,2
0.21794871794871795,3
0.21923076923076923,1
0.2205128205128205,1
0.22179487179487178,1
0.2230769230769231,1
0.22435897435897437,1
0.22564102564102564,1
0.22692307692307692,1
0.2282051282051282,1
0.22948717948717948,1
0.23076923076923078,2
0.23205128205128206,1
0.23333333333333334,1
0.23461538461538461,1
0.2358974358974359,0
0.23717948717948717,2
0.23846153846153847,0
0.23974358974358975,1
0.24102564102564103,3
0.2423076923076923,1
0.24358974358974358,2
0.24487179487179486,1
0.24615384615384617,1
0.24743589743589745,1
0.24871794871794872,2
0.25,3
0.2512820512820513,6
0.25256410256410255,3
0.25384615384615383,3
0.2551282051282051,4
0.2564102564102564,1
0.25769230769230766,0
0.258974358974359,1
0.2602564102564103,1
0.26153846153846155,2
0.26282051282051283,3
0.2641025641025641,2
0.2653846153846154,3
0.26666666666666666,2
0.26794871794871794,2
0.2692307692307692,2
0.2705128205128205,1
0.2717948717948718,1
0.27307692307692305,1
0.2743589743589744,1
0.27564102564102566,1
0.27692307692307694,0
0.2782051282051282,2
0.2794871794871795,3
0.28076923076923077,2
0.28205128205128205,3
0.2833333333333333,2
0.2846153846153846,1
0.2858974358974359,1
0.28717948717948716,0
0.28846153846153844,1
0.28974358974358977,1
0.29102564102564105,1
0.2923076923076923,1
0.2935897435897436,1
0.2948717948717949,1
0.29615384615384616,0
0.29743589743589743,1
0.2987179487179487,2
0.3,0
0.30128205128205127,1
0.30256410256410254,1
0.3038461538461538,0
0.30512820512820515,1
0.30641025641025643,2
0.3076923076923077,2
0.308974358974359,3
0.31025641025641026,3
0.31153846153846154,3
0.3128205128205128,3
0.3141025641025641,1
0.3153846153846154,2
0.31666666666666665,1
0.31794871794871793,0
0.3192307692307692,1
0.32051282051282054,1
0.3217948717948718,0
0.3230769230769231,0
0.3243589743589744,1
0.32564102564102565,2
0.3269230769230769,2
0.3282051282051282,2
0.3294871794871795,2
0.33076923076923076,1
0.33205128205128204,2
0.3333333333333333,3
0.3346153846153846,4
0.33589743589743587,4
0.3371794871794872,4
0.3384615384615385,3
0.33974358974358976,6
0.34102564102564104,5
0.3423076923076923,3
0.3435897435897436,2
0.34487179487179487,1
0.34615384615384615,1
0.3474358974358974,1
0.3487179487179487,1
0.35,0
0.35128205128205126,1
0.3525641025641026,2
0.35384615384615387,2
0.35512820512820514,1
0.3564102564102564,0
0.3576923076923077,1
0.358974358974359,1
0.36025641025641025,0
0.36153846153846153,1
0.3628205128205128,0
0.3641025641025641,1
0.36538461538461536,1
0.36666666666666664,2
0.367948717948718,4
0.36923076923076925,8
0.37051282051282053,2
0.3717948717948718,4
0.3730769230769231,2
0.37435897435897436,1
0.37564102564102564,1
0.3769230769230769,2
0.3782051282051282,2
0.37948717948717947,2
0.38076923076923075,3
0.382051282051282,2
0.38333333333333336,2
0.38461538461538464,1
0.3858974358974359,0
0.3871794871794872,2
0.38846153846153847,3
0.38974358974358975,1
0.391025641025641,1
0.3923076923076923,1
0.3935897435897436,1
0.39487179487179486,1
0.39615384615384613,2
0.3974358974358974,4
0.39871794871794874,2
0.4,0
0.4012820512820513,1
0.4025641025641026,1
0.40384615384615385,1
0.40512820512820513,1
0.4064102564102564,1
0.4076923076923077,1
0.40897435897435896,2
0.41025641025641024,2
0.4115384615384615,3
0.4128205128205128,2
0.41410256410256413,2
0.4153846153846154,0
0.4166666666666667,1
0.41794871794871796,1
0.41923076923076924,1
0.4205128205128205,4
0.4217948717948718,5
0.4230769230769231,3
0.42435897435897435,4
0.4256410256410256,2
0.4269230769230769,2
0.4282051282051282,3
0.42948717948717946,1
0.4307692307692308,1
0.43205128205128207,3
0.43333333333333335,4
0.4346153846153846,4
0.4358974358974359,3
0.4371794871794872,1
0.43846153846153846,3
0.43974358974358974,3
0.441025641025641,1
0.4423076923076923,0
0.44358974358974357,3
0.44487179487179485,2
0.4461538461538462,0
0.44743589743589746,1
0.44871794871794873,1
0.45,4
0.4512820512820513,0
0.45256410256410257,0
0.45384615384615384,0
0.4551282051282051,2
0.4564102564102564,1
0.4576923076923077,1
0.45897435897435895,1
0.46025641025641023,1
0.46153846153846156,2
0.46282051282051284,1
0.4641025641025641,1
0.4653846153846154,2
0.4666666666666667,1
0.46794871794871795,2
0.46923076923076923,1
0.4705128205128205,2
0.4717948717948718,1
0.47307692307692306,0
0.47435897435897434,2
0.4756410256410256,3
0.47692307692307695,6
0.4782051282051282,6
0.4794871794871795,1
0.4807692307692308,3
0.48205128205128206,0
0.48333333333333334,3
0.4846153846153846,0
0.4858974358974359,1
0.48717948717948717,2
0.48846153846153845,1
0.4897435897435897,2
0.491025641025641,3
0.49230769230769234,1
0.4935897435897436,1
0.4948717948717949,2
0.49615384615384617,1
0.49743589743589745,1
0.4987179487179487,3
0.5,6
0.5012820512820513,9
0.5025641025641026,5
0.5038461538461538,5
0.5051282051282051,1
0.5064102564102564,1
0.5076923076923077,1
0.5089743589743589,1
0.5102564102564102,6
0.5115384615384615,2
0.5128205128205128,2
0.514102564102564,1
0.5153846153846153,1
0.5166666666666667,2
0.517948717948718,2
0.5192307692307693,1
0.5205128205128206,3
0.5217948717948718,3
0.5230769230769231,2
0.5243589743589744,1
0.5256410256410257,1
0.5269230769230769,1
0.5282051282051282,1
0.5294871794871795,1
0.5307692307692308,1
0.532051282051282,0
0.5333333333333333,0
0.5346153846153846,0
0.5358974358974359,1
0.5371794871794872,2
0.5384615384615384,1
0.5397435897435897,0
0.541025641025641,1
0.5423076923076923,6
0.5435897435897435,1
0.5448717948717948,1
0.5461538461538461,0
0.5474358974358975,1
0.5487179487179488,1
0.55,1
0.5512820512820513,4
0.5525641025641026,3
0.5538461538461539,1
0.5551282051282052,2
0.5564102564102564,5
0.5576923076923077,2
0.558974358974359,1
0.5602564102564103,2
0.5615384615384615,3
0.5628205128205128,7
0.5641025641025641,3
0.5653846153846154,3
0.5666666666666667,0
0.5679487179487179,1
0.5692307692307692,1
0.5705128205128205,1
0.5717948717948718,2
0.573076923076923,0
0.5743589743589743,1
0.5756410256410256,1
0.5769230769230769,2
0.5782051282051283,1
0.5794871794871795,3
0.5807692307692308,1
0.5820512820512821,1
0.5833333333333334,2
0.5846153846153846,3
0.5858974358974359,1
0.5871794871794872,1
0.5884615384615385,1
0.5897435897435898,3
0.591025641025641,1
0.5923076923076923,0
0.5935897435897436,1
0.5948717948717949,1
0.5961538461538461,1
0.5974358974358974,1
0.5987179487179487,1
0.6,1
0.6012820512820513,0
0.6025641025641025,1
0.6038461538461538,1
0.6051282051282051,1
0.6064102564102564,1
0.6076923076923076,1
0.6089743589743589,1
0.6102564102564103,3
0.6115384615384616,5
0.6128205128205129,0
0.6141025641025641,1
0.6153846153846154,1
0.6166666666666667,0
0.617948717948718,1
0.6192307692307693,3
0.6205128205128205,2
0.6217948717948718,4
0.6230769230769231,4
0.6243589743589744,5
0.6256410256410256,1
0.6269230769230769,1
0.6282051282051282,2
0.6294871794871795,0
0.6307692307692307,1
0.632051282051282,1
0.6333333333333333,1
0.6346153846153846,1
0.6358974358974359,3
0.6371794871794871,5
0.6384615384615384,5
0.6397435897435897,7
0.6410256410256411,3
0.6423076923076924,0
0.6435897435897436,1
0.6448717948717949,1
0.6461538461538462,0
0.6474358974358975,1
0.6487179487179487,1
0.65,1
0.6512820512820513,1
0.6525641025641026,1
0.6538461538461539,1
0.6551282051282051,2
0.6564102564102564,2
0.6576923076923077,2
0.658974358974359,4
0.6602564102564102,2
0.6615384615384615,0
0.6628205128205128,1
0.6641025641025641,1
0.6653846153846154,3
0.6666666666666666,1
0.6679487179487179,2
0.6692307692307692,0
0.6705128205128205,1
0.6717948717948717,3
0.6730769230769231,5
0.6743589743589744,6
0.6756410256410257,5
0.676923076923077,5
0.6782051282051282,7
0.6794871794871795,6
0.6807692307692308,6
0.6820512820512821,3
0.6833333333333333,1
0.6846153846153846,1
0.6858974358974359,0
0.6871794871794872,0
0.6884615384615385,1
0.6897435897435897,1
0.691025641025641,2
0.6923076923076923,1
0.6935897435897436,9
0.6948717948717948,2
0.6961538461538461,4
0.6974358974358974,0
0.6987179487179487,1
0.7,1
0.7012820512820512,1
0.7025641025641025,0
0.7038461538461539,3
0.7051282051282052,2
0.7064102564102565,2
0.7076923076923077,2
0.708974358974359,2
0.7102564102564103,5
0.7115384615384616,3
0.7128205128205128,2
0.7141025641025641,4
0.7153846153846154,5
0.7166666666666667,5
0.717948717948718,3
0.7192307692307692,5
0.7205128205128205,7
0.7217948717948718,10
0.7230769230769231,10
0.7243589743589743,21
0.7256410256410256,22
0.7269230769230769,20
0.7282051282051282,13
0.7294871794871794,10
0.7307692307692307,6
0.732051282051282,10
0.7333333333333333,9
0.7346153846153847,10
0.735897435897436,9
0.7371794871794872,9
0.7384615384615385,8
0.7397435897435898,6
0.7410256410256411,5
0.7423076923076923,3
0.7435897435897436,1
0.7448717948717949,3
0.7461538461538462,3
0.7474358974358974,3
0.7487179487179487,5
0.75,6
0.7512820512820513,8
0.7525641025641026,7
0.7538461538461538,5
0.7551282051282051,5
0.7564102564102564,2
0.7576923076923077,6
0.7589743589743589,10
0.7602564102564102,6
0.7615384615384615,3
0.7628205128205128,1
0.764102564102564,1
0.7653846153846153,2
0.7666666666666667,1
0.767948717948718,1
0.7692307692307693,2
0.7705128205128206,1
0.7717948717948718,9
0.7730769230769231,7
0.7743589743589744,10
0.7756410256410257,10
0.7769230769230769,8
0.7782051282051282,2
0.7794871794871795,3
0.7807692307692308,2
0.782051282051282,5
0.7833333333333333,4
0.7846153846153846,5
0.7858974358974359,8
0.7871794871794872,10
0.7884615384615384,8
0.7897435897435897,5
0.791025641025641,5
0.7923076923076923,8
0.7935897435897435,9
0.7948717948717948,8
0.7961538461538461,5
0.7974358974358975,5
0.7987179487179488,7
0.8,5
0.8012820512820513,4
0.8025641025641026,3
0.8038461538461539,1
0.8051282051282052,3
0.8064102564102564,12
0.8076923076923077,9
0.808974358974359,6
0.8102564102564103,6
0.8115384615384615,5
0.8128205128205128,3
0.8141025641025641,4
0.8153846153846154,4
0.8166666666666667,5
0.8179487179487179,6
0.8192307692307692,10
0.8205128205128205,15
0.8217948717948718,10
0.823076923076923,11
0.8243589743589743,8
0.8256410256410256,7
0.8269230769230769,8
0.8282051282051283,9
0.8294871794871795,11
0.8307692307692308,13
0.8320512820512821,10
0.8333333333333334,7
0.8346153846153846,10
0.8358974358974359,6
0.8371794871794872,11
0.8384615384615385,7
0.8397435897435898,2
0.841025641025641,2
0.8423076923076923,2
0.8435897435897436,1
0.8448717948717949,1
0.8461538461538461,1
0.8474358974358974,2
0.8487179487179487,3
0.85,2
0.8512820512820513,3
0.8525641025641025,2
0.8538461538461538,3
0.8551282051282051,2
0.8564102564102564,2
0.8576923076923076,1
0.8589743589743589,1
0.8602564102564103,2
0.8615384615384616,1
0.8628205128205129,0
0.8641025641025641,1
0.8653846153846154,3
0.8666666666666667,3
0.867948717948718,3
0.8692307692307693,4
0.8705128205128205,1
0.8717948717948718,1
0.8730769230769231,3
0.8743589743589744,6
0.8756410256410256,6
0.8769230769230769,5
0.8782051282051282,6
0.8794871794871795,5
0.8807692307692307,4
0.882051282051282,10
0.8833333333333333,7
0.8846153846153846,7
0.8858974358974359,9
0.8871794871794871,8
0.8884615384615384,9
0.8897435897435897,9
0.8910256410256411,12
0.8923076923076924,10
0.8935897435897436,16
0.8948717948717949,13
0.8961538461538462,11
0.8974358974358975,11
0.8987179487179487,12
0.9,17
0.9012820512820513,31
0.9025641025641026,29
0.9038461538461539,27
0.9051282051282051,39
0.9064102564102564,36
0.9076923076923077,33
0.908974358974359,43
0.9102564102564102,43
0.9115384615384615,48
0.9128205128205128,38
0.9141025641025641,45
0.9153846153846154,35
0.9166666666666666,36
0.9179487179487179,50
0.9192307692307692,60
0.9205128205128205,65
0.9217948717948717,62
0.9230769230769231,67
0.9243589743589744,80
0.9256410256410257,75
0.926923076923077,73
0.9282051282051282,67
0.9294871794871795,79
0.9307692307692308,83
0.9320512820512821,68
0.9333333333333333,68
0.9346153846153846,71
0.9358974358974359,65
0.9371794871794872,83
0.9384615384615385,85
0.9397435897435897,77
0.941025641025641,62
0.9423076923076923,73
0.9435897435897436,77
0.9448717948717948,53
0.9461538461538461,41
0.9474358974358974,31
0.9487179487179487,20
0.95,19
0.9512820512820512,23
0.9525641025641025,24
0.9538461538461539,31
0.9551282051282052,30
0.9564102564102565,29
0.9576923076923077,32
0.958974358974359,25
0.9602564102564103,20
0.9615384615384616,18
0.9628205128205128,32
0.9641025641025641,35
0.9653846153846154,47
0.9666666666666667,46
0.967948717948718,50
0.9692307692307692,41
0.9705128205128205,36
0.9717948717948718,50
0.9730769230769231,40
0.9743589743589743,36
0.9756410256410256,27
0.9769230769230769,37
0.9782051282051282,37
0.9794871794871794,49
0.9807692307692307,57
0.982051282051282,38
0.9833333333333333,36
0.9846153846153847,34
0.985897435897436,37
0.9871794871794872,33
0.9884615384615385,29
0.9897435897435898,27
0.9910256410256411,28
0.9923076923076923,30
0.9935897435897436,25
0.9948717948717949,25
0.9961538461538462,17
0.9974358974358974,21
0.9987179487179487,18
1.0,13
1.0012820512820513,11
1.0025641025641026,9
1.0038461538461538,9
1.005128205128205,11
1.0064102564102564,15
1.0076923076923077,18
1.008974358974359,18
1.0102564102564102,21
1.0115384615384615,26
1.0128205128205128,37
1.014102564102564,41
1.0153846153846153,35
1.0166666666666666,33
1.0179487179487179,27
1.0192307692307692,32
1.0205128205128204,35
1.0217948717948717,30
1.023076923076923,33
1.0243589743589743,31
1.0256410256410255,37
1.0269230769230768,39
1.028205128205128,27
1.0294871794871794,33
1.0307692307692307,43
1.0320512820512822,38
1.0333333333333334,44
1.0346153846153847,57
1.035897435897436,70
1.0371794871794873,78
1.0384615384615385,82
1.0397435897435898,91
1.041025641025641,98
1.0423076923076924,114
1.0435897435897437,97
1.044871794871795,106
1.0461538461538462,133
1.0474358974358975,137
1.0487179487179488,148
1.05,160
1.0512820512820513,158
1.0525641025641026,166
1.0538461538461539,176
1.0551282051282052,183
1.0564102564102564,165
1.0576923076923077,160
1.058974358974359,178
1.0602564102564103,180
1.0615384615384615,173
1.0628205128205128,205
1.064102564102564,238
1.0653846153846154,253
1.0666666666666667,282
1.067948717948718,286
1.0692307692307692,273
1.0705128205128205,305
1.0717948717948718,278
1.073076923076923,253
1.0743589743589743,296
1.0756410256410256,337
1.0769230769230769,337
1.0782051282051281,351
1.0794871794871794,331
1.0807692307692307,375
1.082051282051282,406
1.0833333333333333,441
1.0846153846153845,470
1.0858974358974358,482
1.087179487179487,511
1.0884615384615384,519
1.0897435897435896,612
1.091025641025641,659
1.0923076923076922,745
1.0935897435897435,820
1.094871794871795,854
1.0961538461538463,959
1.0974358974358975,1011
1.0987179487179488,1169
1.1,1334
1.1012820512820514,1459
1.1025641025641026,1597
1.103846153846154,1741
1.1051282051282052,1905
1.1064102564102565,2157
1.1076923076923078,2475
1.108974358974359,2652
1.1102564102564103,2958
1.1115384615384616,3321
1.1128205128205129,3636
1.1141025641025641,3794
1.1153846153846154,4210
1.1166666666666667,4425
1.117948717948718,4841
1.1192307692307693,5398
1.1205128205128205,6159
1.1217948717948718,6960
1.123076923076923,7827
1.1243589743589744,9061
1.1256410256410256,10283
1.126923076923077,11908
1.1282051282051282,13263
1.1294871794871795,14556
1.1307692307692307,16372
1.132051282051282,18358
1.1333333333333333,20447
1.1346153846153846,22762
1.1358974358974359,25679
1.1371794871794871,28721
1.1384615384615384,31882
1.1397435897435897,35540
1.141025641025641,38726
1.1423076923076922,43030
1.1435897435897435,47443
1.1448717948717948,52317
1.146153846153846,56452
1.1474358974358974,61056
1.1487179487179486,66162
1.15,71397
1.1512820512820512,77024
1.1525641025641025,81433
1.1538461538461537,86304
1.155128205128205,91061
1.1564102564102565,95556
1.1576923076923078,100208
1.158974358974359,104327
1.1602564102564104,108565
1.1615384615384616,111953
1.162820512820513,116088
1.1641025641025642,118391
1.1653846153846155,121244
1.1666666666666667,124167
1.167948717948718,126173
1.1692307692307693,128976
1.1705128205128206,130698
1.1717948717948719,132999
1.1730769230769231,134874
1.1743589743589744,136116
1.1756410256410257,138080
1.176923076923077,140675
1.1782051282051282,142150
1.1794871794871795,143873
1.1807692307692308,145096
1.182051282051282,146102
1.1833333333333333,147983
1.1846153846153846,149499
1.185897435897436,151410
1.1871794871794872,152743
1.1884615384615385,153758
1.1897435897435897,154379
1.191025641025641,154974
1.1923076923076923,155147
1.1935897435897436,156468
1.1948717948717948,157705
1.1961538461538461,158241
1.1974358974358974,159612
1.1987179487179487,159743
1.2,159947
1.2012820512820512,161751
1.2025641025641025,163312
1.2038461538461538,163818
1.205128205128205,164679
1.2064102564102563,165805
1.2076923076923076,166641
1.208974358974359,167565
1.2102564102564102,169011
1.2115384615384615,170103
1.2128205128205127,170994
1.214102564102564,172471
1.2153846153846153,173001
1.2166666666666666,173855
1.2179487179487178,174458
1.2192307692307693,175591
1.2205128205128206,177492
1.221794871794872,177783
1.2230769230769232,179468
1.2243589743589745,180843
1.2256410256410257,182053
1.226923076923077,182249
1.2282051282051283,182498
1.2294871794871796,183334
1.2307692307692308,183579
1.2320512820512821,184594
1.2333333333333334,185229
1.2346153846153847,186057
1.235897435897436,187099
1.2371794871794872,188323
1.2384615384615385,189412
1.2397435897435898,189188
1.241025641025641,189875
1.2423076923076923,191312
1.2435897435897436,192001
1.244871794871795,193630
1.2461538461538462,194657
1.2474358974358974,194807
1.2487179487179487,195383
1.25,196166
1.2512820512820513,196519
1.2525641025641026,197037
1.2538461538461538,197400
1.255128205128205,198261
1.2564102564102564,199693
1.2576923076923077,200614
1.258974358974359,201175
1.2602564102564102,202407
1.2615384615384615,204315
1.2628205128205128,205135
1.264102564102564,205664
1.2653846153846153,206938
1.2666666666666666,207517
1.2679487179487179,208730
1.2692307692307692,209342
1.2705128205128204,209889
1.2717948717948717,210985
1.273076923076923,211432
1.2743589743589743,212333
1.2756410256410255,213684
1.2769230769230768,213323
1.278205128205128,214836
1.2794871794871794,215134
1.2807692307692307,215447
1.2820512820512822,216878
1.2833333333333334,217567
1.2846153846153847,217623
1.285897435897436,218647
1.2871794871794873,220453
1.2884615384615385,220928
1.2897435897435898,221888
1.291025641025641,221666
1.2923076923076924,222194
1.2935897435897437,222884
1.294871794871795,223980
1.2961538461538462,224944
1.2974358974358975,226069
1.2987179487179488,227518
1.3,228435
1.3012820512820513,228145
1.3025641025641026,228335
1.3038461538461539,228694
1.3051282051282052,229876
1.3064102564102564,229993
1.3076923076923077,231894
1.308974358974359,232164
1.3102564102564103,233986
1.3115384615384615,234766
1.3128205128205128,235674
1.314102564102564,235887
1.3153846153846154,236024
1.3166666666666667,235973
1.317948717948718,236612
1.3192307692307692,238568
1.3205128205128205,239223
1.3217948717948718,241549
1.323076923076923,242209
1.3243589743589743,242314
1.3256410256410256,242644
1.3269230769230769,244308
1.3282051282051281,244996
1.3294871794871794,245854
1.3307692307692307,246933
1.332051282051282,246725
1.3333333333333333,247742
1.3346153846153845,248438
1.3358974358974358,248735
1.337179487179487,251752
1.3384615384615384,251991
1.3397435897435896,251764
1.341025641025641,253549
1.3423076923076922,254439
1.3435897435897435,254950
1.344871794871795,255509
1.3461538461538463,255912
1.3474358974358975,255978
1.3487179487179488,256438
1.35,257609
1.3512820512820514,257848
1.3525641025641026,258684
1.353846153846154,259564
1.3551282051282052,261017
1.3564102564102565,260858
1.3576923076923078,261292
1.358974358974359,262533
1.3602564102564103,262214
1.3615384615384616,263277
1.3628205128205129,264485
1.3641025641025641,264754
1.3653846153846154,265911
1.3666666666666667,266174
1.367948717948718,266484
1.3692307692307693,266688
1.3705128205128205,267693
1.3717948717948718,268896
1.373076923076923,268438
1.3743589743589744,270281
1.3756410256410256,272230
1.376923076923077,273064
1.3782051282051282,272699
1.3794871794871795,273672
1.3807692307692307,274765
1.382051282051282,275082
1.3833333333333333,275978
1.3846153846153846,275850
1.3858974358974359,276393
1.3871794871794871,276903
1.3884615384615384,277665
1.3897435897435897,276926
1.391025641025641,277968
1.3923076923076922,279128
1.3935897435897435,281007
1.3948717948717948,281984
1.396153846153846,282566
1.3974358974358974,283554
1.3987179487179486,283931
1.4,284058
1.4012820512820512,284813
1.4025641025641025,284831
1.4038461538461537,286750
1.405128205128205,287287
1.4064102564102565,287823
1.4076923076923078,287103
1.408974358974359,288045
1.4102564102564104,289016
1.4115384615384616,289724
1.412820512820513,290979
1.4141025641025642,290961
1.4153846153846155,291565
1.4166666666666667,292226
1.417948717948718,292648
1.4192307692307693,293717
1.4205128205128206,294769
1.4217948717948719,294924
1.4230769230769231,294297
1.4243589743589744,295790
1.4256410256410257,297161
1.426923076923077,297975
1.4282051282051282,298047
1.4294871794871795,297909
1.4307692307692308,298333
1.432051282051282,299158
1.4333333333333333,300206
1.4346153846153846,301229
1.435897435897436,301112
1.4371794871794872,303045
1.4384615384615385,303011
1.4397435897435897,304686
1.441025641025641,304894
1.4423076923076923,305237
1.4435897435897436,306078
1.4448717948717948,306639
1.4461538461538461,306918
1.4474358974358974,307434
1.4487179487179487,309088
1.45,308980
1.4512820512820512,309563
1.4525641025641025,310281
1.4538461538461538,310705
1.455128205128205,311225
1.4564102564102563,310732
1.4576923076923076,312173
1.458974358974359,312279
1.4602564102564102,313246
1.4615384615384615,314347
1.4628205128205127,315826
1.464102564102564,316626
1.4653846153846153,317445
1.4666666666666666,317621
1.4679487179487178,318243
1.4692307692307693,319533
1.4705128205128206,318049
1.471794871794872,318982
1.4730769230769232,319878
1.4743589743589745,321169
1.4756410256410257,322495
1.476923076923077,322353
1.4782051282051283,322000
1.4794871794871796,323258
1.4807692307692308,323681
1.4820512820512821,322985
1.4833333333333334,324189
1.4846153846153847,325198
1.485897435897436,326126
1.4871794871794872,327261
1.4884615384615385,327261
1.4897435897435898,327211
1.491025641025641,327865
1.4923076923076923,328954
1.4935897435897436,329839
1.494871794871795,330478
1.4961538461538462,331070
1.4974358974358974,330097
1.4987179487179487,330888
1.5,331244
1.5012820512820513,331462
1.5025641025641026,331813
1.5038461538461538,333883
1.505128205128205,335523
1.5064102564102564,335258
1.5076923076923077,335634
1.508974358974359,335874
1.5102564102564102,335430
1.5115384615384615,336515
1.5128205128205128,338387
1.514102564102564,339511
1.5153846153846153,338510
1.5166666666666666,339345
1.5179487179487179,339994
1.5192307692307692,340561
1.5205128205128204,342012
1.5217948717948717,342117
1.523076923076923,342086
1.5243589743589743,342921
1.5256410256410255,343704
1.5269230769230768,343408
1.528205128205128,344833
1.5294871794871794,346302
1.5307692307692307,346796
1.5320512820512822,346697
1.5333333333333334,346539
1.5346153846153847,347691
1.535897435897436,348130
1.5371794871794873,349034
1.5384615384615385,349770
1.5397435897435898,350589
1.541025641025641,350959
1.5423076923076924,351147
1.5435897435897437,350681
1.544871794871795,353260
1.5461538461538462,353206
1.5474358974358975,354599
1.5487179487179488,352974
1.55,353833
1.5512820512820513,354173
1.5525641025641026,354618
1.5538461538461539,355433
1.5551282051282052,356659
1.5564102564102564,358212
1.5576923076923077,358581
1.558974358974359,359321
1.5602564102564103,359083
1.5615384615384615,358675
1.5628205128205128,360335
1.564102564102564,359622
1.5653846153846154,360861
1.5666666666666667,361130
1.567948717948718,362043
1.5692307692307692,361108
1.5705128205128205,361919
1.5717948717948718,362667
1.573076923076923,362530
1.5743589743589743,363558
1.5756410256410256,364469
1.5769230769230769,365102
1.5782051282051281,365778
1.5794871794871794,365009
1.5807692307692307,364426
1.582051282051282,365882
1.5833333333333333,366793
1.5846153846153845,367687
1.5858974358974358,368823
1.587179487179487,369480
1.5884615384615384,369439
1.5897435897435896,370197
1.591025641025641,369461
1.5923076923076922,370112
1.5935897435897435,370712
1.594871794871795,372228
1.5961538461538463,372378
1.5974358974358975,372791
1.5987179487179488,372581
1.6,372893
1.6012820512820514,373401
1.6025641025641026,374315
1.603846153846154,374541
1.6051282051282052,374896
1.6064102564102565,376850
1.6076923076923078,376571
1.608974358974359,376721
1.6102564102564103,377563
1.6115384615384616,378576
1.6128205128205129,378662
1.6141025641025641,380123
1.6153846153846154,382379
1.6166666666666667,381801
